"ID";"Sire";"Dam";"Pronotum";"Morph"
253;1;87;1.97;0
254;1;87;1.98;0
255;1;87;2;0
256;1;87;2.02;0
257;1;87;2.05;0
258;1;88;1.93;0
259;2;89;1.89;0
260;2;89;1.93;0
261;2;89;1.75;0
262;2;89;1.79;0
263;2;89;1.89;0
264;2;89;1.89;0
265;2;89;1.93;0
266;2;89;1.96;0
267;2;89;1.85;0
268;2;89;1.96;0
269;2;90;2.11;0
270;2;90;2.18;0
271;3;91;2.19;0
272;3;91;2.26;0
273;4;92;1.77;0
274;4;93;1.89;0
275;4;93;2;0
276;4;93;2.04;0
277;5;94;2;0
278;5;94;2.04;0
279;5;94;2.07;0
280;5;94;1.78;0
281;5;94;1.78;0
282;5;94;1.83;0
283;5;94;1.85;0
284;5;94;1.88;0
285;5;94;1.9;0
286;5;94;1.93;0
287;5;94;2.14;0
288;6;95;1.96;0
289;6;95;2.01;0
290;6;95;2.02;0
291;6;95;2.08;0
292;6;95;1.95;0
293;6;95;2.08;1
294;6;95;2.13;1
295;6;95;2.14;1
296;6;95;2.21;0
297;6;96;2.14;0
298;7;97;2.18;0
299;7;97;2.21;0
300;7;98;1.75;0
301;7;98;1.86;0
302;7;98;1.92;0
303;7;98;1.96;0
304;7;98;1.67;0
305;7;98;1.9;0
306;7;98;1.96;0
307;7;98;1.96;0
308;7;98;2.02;0
309;7;98;1.82;0
310;8;99;2.04;0
311;8;100;1.93;0
312;8;100;2.09;0
313;8;100;1.93;0
314;8;100;1.93;0
315;8;100;1.96;0
316;8;100;2;0
317;9;101;1.96;0
318;9;101;1.97;1
319;9;101;1.99;0
320;9;101;2;0
321;9;101;2.06;0
322;9;101;2.1;0
323;9;101;2.14;0
324;9;101;2.15;0
325;9;101;2.23;1
326;9;101;1.93;0
327;9;101;2.11;0
328;9;101;2.29;0
329;9;101;2.03;0
330;9;101;2.18;0
331;9;101;2.18;1
332;10;102;1.93;0
333;10;102;1.96;0
334;10;102;2.07;0
335;10;102;2.11;0
336;10;102;2.15;0
337;10;102;2.15;0
338;10;102;2.15;0
339;10;102;2.15;1
340;10;102;2.15;1
341;10;102;2.19;0
342;10;102;2.26;0
343;10;102;2.14;1
344;10;102;2.14;1
345;10;102;2.18;1
346;10;102;2.21;1
347;10;102;2.21;1
348;10;102;2.29;1
349;10;103;1.89;0
350;10;103;1.93;0
351;10;103;1.93;0
352;10;103;1.93;0
353;10;103;1.67;0
354;10;103;1.93;0
355;10;103;1.96;0
356;10;103;1.89;0
357;10;103;1.93;0
358;10;103;1.96;0
359;10;103;1.96;0
360;10;103;2.11;0
361;10;104;1.85;0
362;10;104;1.85;0
363;10;104;1.96;0
364;10;104;1.96;0
365;10;104;2.04;0
366;10;104;1.96;0
367;10;104;1.96;0
368;10;104;2;0
369;10;104;2.22;0
370;11;105;1.91;0
371;11;105;2.02;0
372;11;105;2.17;1
373;11;106;1.96;0
374;12;107;1.81;0
375;12;107;1.99;0
376;12;108;2.04;0
377;12;108;2.07;1
378;12;108;2.11;0
379;12;108;1.83;0
380;12;108;1.86;0
381;12;109;1.71;0
382;12;109;1.85;0
383;13;110;2.08;0
384;13;110;2.12;0
385;13;110;1.85;0
386;14;111;1.78;0
387;15;112;1.77;0
388;15;112;1.81;0
389;15;112;1.94;0
390;15;112;1.85;0
391;15;112;2;0
392;16;113;2.04;0
393;16;113;2.11;0
394;16;113;2.11;0
395;16;114;2.04;0
396;16;114;2.07;0
397;16;114;2.11;0
398;17;115;1.89;0
399;17;115;2.11;0
400;17;115;2.15;0
401;17;116;1.96;0
402;18;117;1.87;0
403;18;117;2;0
404;18;117;2;0
405;18;118;1.75;0
406;19;119;2.04;0
407;19;120;1.75;0
408;19;120;1.77;0
409;19;120;2.01;0
410;20;121;1.87;0
411;20;122;2.07;0
412;20;122;2.21;1
413;20;122;2.25;0
414;20;122;2.25;0
415;20;122;2.25;1
416;20;122;1.86;0
417;20;122;1.9;0
418;20;122;1.96;0
419;20;122;1.97;0
420;20;122;1.98;1
421;20;122;2.04;0
422;20;123;2.14;1
423;20;123;2.18;1
424;20;123;2.21;1
425;20;123;2.04;0
426;20;123;2.04;0
427;20;123;2.07;0
428;20;123;2.07;0
429;20;123;2.11;0
430;20;123;2.11;1
431;20;123;2.14;1
432;20;124;1.82;0
433;20;124;2.01;0
434;20;124;2.09;1
435;20;124;2.11;1
436;20;124;2.18;0
437;20;124;2.03;0
438;20;124;2.08;0
439;20;124;2.1;1
440;20;124;2.21;0
441;20;124;2.04;0
442;20;124;2.22;1
443;21;125;2;0
444;21;125;2.07;0
445;21;125;2.14;0
446;21;126;2.04;0
447;21;126;2.1;0
448;21;127;2.03;0
449;21;127;2.08;0
450;21;128;1.65;0
451;21;128;1.85;0
452;22;129;1.78;0
453;22;129;1.85;0
454;22;129;1.96;0
455;22;129;1.66;0
456;22;129;1.76;0
457;22;129;1.81;0
458;22;129;1.83;0
459;22;129;1.86;0
460;22;129;1.89;0
461;22;129;1.96;0
462;22;129;2;0
463;22;129;2.07;0
464;22;129;1.73;0
465;23;130;1.83;0
466;23;130;1.94;0
467;23;130;1.95;0
468;23;130;1.96;0
469;23;130;2;0
470;24;131;1.85;0
471;24;131;1.85;0
472;24;131;1.89;0
473;24;132;1.96;0
474;24;132;2.05;0
475;24;132;2.08;0
476;24;132;2.1;0
477;24;132;2.11;0
478;24;133;2.16;0
479;25;134;1.85;0
480;25;134;2.02;0
481;25;134;1.93;0
482;25;134;2.07;0
483;25;134;2.07;0
484;25;134;2.15;0
485;26;135;1.93;0
486;26;135;1.96;0
487;26;136;2.12;0
488;26;136;2.03;0
489;26;136;2.04;0
490;26;136;2.06;0
491;26;136;2.25;0
492;26;136;2.29;0
493;27;137;2.19;1
494;27;137;2.3;1
495;27;137;2.37;1
496;27;137;1.89;0
497;27;137;1.96;0
498;27;137;2;0
499;27;137;2;0
500;28;138;1.82;0
501;28;138;1.9;0
502;28;138;1.92;0
503;28;138;2.05;1
504;28;138;2.06;0
505;28;138;2.07;0
506;28;139;1.96;0
507;28;139;2.05;0
508;28;139;2.1;1
509;28;139;2.13;0
510;28;139;2.15;0
511;29;140;1.89;0
512;29;140;1.89;0
513;29;140;2;0
514;29;140;2.11;0
515;29;140;2.19;0
516;29;140;1.88;0
517;29;140;1.98;0
518;29;140;2;0
519;29;140;2.03;0
520;29;140;2.04;0
521;29;140;2.14;0
522;29;140;2.14;1
523;29;140;2.25;1
524;29;140;1.96;0
525;29;140;2.07;0
526;29;140;1.96;0
527;29;140;2.04;0
528;29;140;1.93;0
529;29;140;1.93;0
530;29;140;1.96;0
531;29;140;2;0
532;29;140;2.04;0
533;30;141;1.99;0
534;30;141;2.07;0
535;30;142;1.82;0
536;30;142;1.92;0
537;30;142;1.98;0
538;30;142;2.04;0
539;30;142;2.08;1
540;30;142;1.75;0
541;30;142;1.79;0
542;30;142;1.8;0
543;30;142;1.93;0
544;30;142;2.04;0
545;31;143;1.8;0
546;31;143;1.8;0
547;31;143;2.08;0
548;31;143;2.12;0
549;31;143;1.81;0
550;31;143;1.87;0
551;31;143;2.01;0
552;31;143;2.09;1
553;31;143;2;0
554;31;143;2.04;0
555;31;143;2.14;0
556;31;143;1.85;0
557;31;143;2.04;0
558;31;144;1.93;0
559;31;145;1.93;0
560;31;145;1.95;0
561;31;145;1.96;0
562;31;145;2.03;0
563;31;145;2.06;0
564;31;145;2.13;0
565;32;146;1.78;0
566;33;147;1.93;0
567;33;147;2;0
568;33;147;2.04;0
569;33;147;2.09;0
570;33;148;1.96;0
571;33;148;2.2;0
572;33;148;1.89;0
573;33;148;1.93;0
574;33;148;2.11;0
575;33;148;2.25;0
576;33;148;2.28;0
577;33;148;2.31;1
578;33;148;2.11;0
579;34;149;1.81;0
580;34;149;1.96;0
581;34;149;2.04;0
582;34;149;2.04;0
583;34;149;2.07;0
584;34;149;2.06;0
585;34;149;2.09;0
586;34;149;2.1;0
587;34;149;2.13;0
588;34;149;2.15;0
589;34;149;2.21;1
590;34;149;2.04;1
591;34;149;2.15;1
592;34;149;2.33;1
593;34;150;2.04;0
594;34;150;2.07;0
595;34;150;2.15;0
596;34;150;1.7;0
597;34;150;1.8;0
598;34;150;1.92;0
599;34;150;1.95;0
600;34;150;1.96;0
601;34;150;2;0
602;34;150;2.05;0
603;34;150;2.08;0
604;35;151;1.86;0
605;35;151;1.93;0
606;35;151;2.02;0
607;35;152;2;0
608;35;152;2.07;0
609;35;152;2.11;0
610;35;152;2.15;0
611;35;152;2.22;1
612;35;152;2.1;0
613;35;152;2.19;0
614;35;152;1.96;0
615;35;152;2.07;0
616;35;152;2.19;0
617;35;153;2.03;0
618;35;153;2.14;1
619;35;153;2.17;1
620;35;153;2.19;0
621;35;153;2.34;0
622;35;153;2.01;0
623;35;153;2.07;1
624;35;153;2.17;0
625;35;153;2.21;0
626;35;153;2.22;1
627;35;153;2.22;0
628;35;153;2.26;0
629;35;153;2.19;1
630;35;153;2.24;0
631;36;154;2.29;0
632;36;154;2.29;0
633;36;155;1.92;0
634;36;155;1.96;0
635;36;155;1.81;0
636;36;155;1.96;0
637;36;155;1.89;0
638;36;155;1.94;0
639;36;155;2.03;0
640;36;155;2.08;0
641;36;155;2.18;0
642;36;155;2.2;0
643;36;155;1.93;0
644;36;155;2.07;0
645;37;156;1.88;0
646;37;156;1.95;0
647;37;157;1.78;0
648;37;157;1.96;0
649;37;158;1.98;0
650;38;159;1.96;0
651;38;160;2;0
652;39;161;1.83;0
653;39;161;1.9;0
654;39;161;1.94;0
655;39;161;1.89;0
656;39;161;2.04;0
657;39;161;1.73;0
658;39;161;1.87;0
659;39;161;1.86;0
660;39;161;2.04;0
661;39;161;2.07;0
662;39;162;2;0
663;39;162;2.08;0
664;39;162;2.06;0
665;39;162;2.11;1
666;40;163;1.8;0
667;40;163;1.85;0
668;40;163;1.89;0
669;40;163;1.92;0
670;40;163;1.93;0
671;40;163;2.09;0
672;40;163;2.09;1
673;40;163;2.13;1
674;40;163;2.15;0
675;40;163;2.16;0
676;40;163;1.92;0
677;40;163;2.01;0
678;40;163;2.09;0
679;40;163;2.13;1
680;40;163;1.82;0
681;40;163;1.94;0
682;40;163;2;0
683;40;163;2.02;0
684;40;163;2.11;0
685;40;163;2.16;1
686;40;163;2.18;1
687;40;164;1.98;1
688;40;164;2.08;1
689;40;164;2.12;1
690;40;165;1.96;0
691;40;165;2.05;0
692;40;165;2.12;0
693;41;166;1.93;0
694;41;167;1.97;1
695;41;167;2.08;0
696;41;167;2.12;0
697;41;167;1.92;0
698;41;167;1.92;0
699;41;167;1.93;0
700;41;167;2.03;0
701;41;167;2.03;1
702;41;167;2.14;1
703;41;167;2;0
704;41;167;2.04;1
705;41;167;1.71;0
706;41;167;1.92;0
707;41;167;1.96;1
708;41;167;1.98;0
709;41;167;2.01;0
710;41;168;2.07;0
711;41;168;2.11;0
712;42;169;1.64;0
713;43;170;1.96;0
714;43;170;2.04;0
715;43;170;2.04;0
716;43;170;2.15;0
717;43;170;1.89;0
718;43;170;2;0
719;43;170;2.07;0
720;43;170;2.22;0
721;43;170;1.92;0
722;43;170;1.97;0
723;43;170;2;0
724;43;170;2.05;0
725;43;170;2.1;0
726;43;170;2.04;0
727;44;171;1.88;0
728;44;171;1.98;0
729;44;172;1.97;0
730;44;172;2.11;1
731;44;172;2.14;0
732;44;172;2.26;0
733;44;172;2.16;0
734;44;172;2.21;0
735;44;172;2.25;1
736;44;172;2.31;1
737;44;172;2.06;0
738;44;172;2.09;1
739;44;172;2.27;1
740;44;172;1.96;0
741;44;172;2.06;0
742;44;172;2.07;0
743;44;172;2.14;0
744;44;172;2.22;1
745;44;173;1.99;0
746;44;173;2.07;0
747;44;173;2.16;1
748;45;174;2.18;1
749;45;174;2.21;1
750;45;174;2.06;0
751;45;174;2.13;1
752;45;174;2.15;1
753;45;174;2.31;1
754;46;175;1.96;0
755;46;175;2;0
756;46;175;2.04;0
757;46;175;2.14;1
758;47;176;1.84;0
759;47;176;1.91;0
760;47;176;2.15;1
761;47;176;1.78;0
762;47;176;1.78;0
763;47;176;1.81;0
764;47;176;1.81;0
765;48;177;1.91;0
766;48;177;1.98;0
767;48;177;2;0
768;48;177;1.93;0
769;48;178;1.81;0
770;48;178;1.81;0
771;48;178;1.85;0
772;48;178;1.74;0
773;48;178;1.95;0
774;49;179;1.94;0
775;49;179;1.99;1
776;49;179;2.02;0
777;49;179;2.04;0
778;49;179;2.07;0
779;49;179;2.11;0
780;49;179;2.11;0
781;49;180;1.85;0
782;49;180;2;0
783;49;180;1.81;0
784;49;180;1.85;0
785;49;180;1.96;0
786;49;181;1.82;0
787;50;182;2;0
788;50;182;2;0
789;50;182;2.07;0
790;50;182;1.93;0
791;50;182;1.96;0
792;50;182;1.87;0
793;50;182;2.09;0
794;51;183;1.98;0
795;51;183;2.02;0
796;51;183;1.95;0
797;51;183;2.11;0
798;51;183;2.17;1
799;51;184;2.15;0
800;51;184;2.22;1
801;51;184;2.26;1
802;51;184;2.19;0
803;51;185;1.96;0
804;52;186;1.81;0
805;52;186;1.89;0
806;53;187;1.75;0
807;53;187;1.89;0
808;53;187;1.91;0
809;53;187;2.04;1
810;53;187;1.93;0
811;53;187;1.96;0
812;53;187;2.07;1
813;53;187;2.11;1
814;53;187;2.11;1
815;53;187;2.11;1
816;53;187;1.88;0
817;53;187;1.96;0
818;53;188;2.04;1
819;53;189;2.07;0
820;53;189;2.07;0
821;53;189;2.11;0
822;53;189;2.11;0
823;53;189;2.22;0
824;53;189;2.04;0
825;53;189;2.08;0
826;53;189;1.82;0
827;53;189;2.07;0
828;53;189;2.05;1
829;53;189;1.97;0
830;53;190;1.81;0
831;53;190;1.85;0
832;53;190;1.93;0
833;53;190;2;0
834;53;190;2;0
835;53;190;2.04;0
836;53;190;2.04;0
837;54;191;1.92;0
838;55;192;1.83;0
839;55;192;1.97;0
840;55;192;1.98;0
841;55;192;1.98;0
842;55;192;1.98;1
843;55;192;2.01;0
844;55;192;2.05;0
845;55;192;1.86;0
846;55;192;1.93;0
847;55;192;1.96;0
848;55;192;2.04;0
849;55;192;2.04;0
850;55;192;1.98;0
851;55;192;2.04;0
852;55;192;2.07;0
853;55;192;2.18;0
854;55;192;2;0
855;55;192;2.04;0
856;55;192;2.04;0
857;55;193;1.82;0
858;55;193;1.88;0
859;55;193;2.01;0
860;55;193;2.08;0
861;55;193;2.15;1
862;55;193;2.17;1
863;55;193;2.17;1
864;55;194;2.11;0
865;55;194;2.11;1
866;56;195;2;0
867;56;195;1.87;0
868;56;195;2.01;0
869;56;195;2.03;0
870;56;195;1.76;0
871;56;195;1.84;0
872;56;195;1.91;0
873;56;195;1.89;0
874;56;195;2;0
875;56;195;1.95;0
876;56;195;2.04;0
877;57;196;2.11;0
878;58;197;1.96;0
879;58;197;1.96;0
880;58;197;2.11;0
881;58;197;2.18;0
882;58;198;1.89;0
883;58;198;1.93;0
884;58;198;2.19;0
885;58;199;2.07;0
886;58;199;2.14;0
887;58;199;2.15;0
888;58;199;2.2;1
889;58;199;1.79;0
890;58;199;1.82;0
891;58;199;1.86;0
892;58;199;1.88;0
893;58;199;1.9;0
894;58;199;2.01;0
895;58;199;2.03;0
896;58;199;2.06;0
897;58;199;1.81;0
898;58;199;1.98;0
899;58;199;1.98;0
900;58;199;1.99;0
901;58;199;1.99;0
902;58;199;2.08;0
903;58;199;1.93;0
904;58;199;2.15;0
905;58;199;2.04;1
906;58;199;2.11;0
907;58;200;2.07;0
908;58;200;1.74;0
909;58;200;1.95;0
910;58;200;2.02;0
911;58;200;2.02;0
912;58;200;1.91;0
913;58;200;2.04;0
914;58;200;2.07;0
915;59;201;2.02;0
916;59;201;2.03;0
917;59;202;1.96;0
918;59;202;2.11;0
919;59;202;2.11;0
920;59;202;2.18;1
921;59;202;2.25;0
922;59;202;2.04;0
923;59;202;2.15;0
924;59;202;2.15;1
925;59;202;2.04;0
926;59;202;2.15;0
927;59;202;1.81;0
928;59;202;2;1
929;60;203;1.94;0
930;60;203;2.05;0
931;61;204;2.04;0
932;61;204;2.14;0
933;61;204;2.18;0
934;61;204;2.29;0
935;61;205;2.15;0
936;61;205;1.97;0
937;61;205;2.11;0
938;61;205;2.11;1
939;61;205;2.15;0
940;61;205;2.22;0
941;61;205;1.86;0
942;61;205;1.92;0
943;61;205;1.94;0
944;61;205;1.82;0
945;61;205;2.18;0
946;62;206;2.14;0
947;62;206;2.36;1
948;62;206;2.18;0
949;62;207;1.93;0
950;62;207;2;0
951;62;207;2.07;0
952;62;207;2.11;0
953;62;207;2.22;1
954;62;207;2.07;0
955;62;208;2;0
956;62;208;2;0
957;62;208;2;1
958;62;208;2.19;1
959;63;209;1.97;0
960;63;210;1.85;0
961;63;210;2;0
962;63;210;2.07;0
963;63;210;1.93;0
964;63;211;2;0
965;63;211;2.01;0
966;63;211;1.89;0
967;63;211;1.93;0
968;63;211;1.96;0
969;63;211;1.96;0
970;63;211;2;0
971;63;211;2;0
972;63;212;1.9;0
973;63;212;2.15;0
974;63;212;1.96;0
975;63;212;2;0
976;63;212;2.11;0
977;63;212;1.86;0
978;63;212;1.96;0
979;63;212;1.97;0
980;63;212;2.01;0
981;63;212;2.03;0
982;63;212;2.05;0
983;63;212;2.11;0
984;64;213;2.11;0
985;65;214;2.11;0
986;65;214;2.19;0
987;65;214;2.19;1
988;66;215;1.93;0
989;67;216;1.9;0
990;67;216;2.13;0
991;67;217;1.96;0
992;67;217;1.96;0
993;67;217;2.11;0
994;68;218;1.81;0
995;68;218;1.81;0
996;68;218;1.93;0
997;68;218;1.93;0
998;68;218;2;0
999;68;218;2;0
1000;68;218;2;0
1001;68;218;2;0
1002;68;218;2.04;0
1003;68;218;2.04;0
1004;68;218;2.04;0
1005;68;218;2.04;0
1006;69;219;2.07;0
1007;69;220;2.01;1
1008;69;220;2.06;1
1009;69;220;2.09;0
1010;69;220;2.13;1
1011;69;220;1.96;0
1012;69;221;2.04;0
1013;69;221;2.04;0
1014;69;221;2.04;0
1015;69;221;2.15;1
1016;69;221;2.19;0
1017;69;221;1.98;0
1018;69;221;2.02;0
1019;69;222;1.96;0
1020;69;222;2.04;0
1021;69;222;2.04;0
1022;69;222;2.11;0
1023;69;222;1.96;0
1024;69;222;2;0
1025;69;222;2;0
1026;69;222;2;0
1027;69;222;2.04;0
1028;69;222;2.07;0
1029;69;222;2.11;0
1030;69;222;2.11;0
1031;69;222;1.9;0
1032;69;222;1.97;0
1033;69;222;1.99;0
1034;70;223;2;0
1035;71;224;2.15;0
1036;71;224;2.15;0
1037;71;224;1.97;0
1038;71;224;2.08;0
1039;71;224;2.09;0
1040;71;224;2.19;1
1041;71;224;2.21;0
1042;71;225;1.93;0
1043;71;225;2.17;1
1044;71;225;1.95;0
1045;72;226;1.89;0
1046;72;226;2;0
1047;73;227;1.87;0
1048;73;227;2.05;0
1049;73;227;2.09;0
1050;73;228;1.9;0
1051;73;228;1.94;0
1052;73;228;1.97;0
1053;73;228;2.11;0
1054;73;228;2.21;0
1055;73;229;2;0
1056;73;229;2.07;0
1057;73;229;2.11;0
1058;73;229;2.14;0
1059;73;229;2.15;0
1060;74;230;1.85;0
1061;74;230;2.07;0
1062;74;230;2.04;1
1063;74;230;2.07;1
1064;74;230;2.11;0
1065;74;230;2.11;1
1066;74;230;1.9;0
1067;74;231;2.01;0
1068;74;231;2.02;0
1069;74;231;2.07;0
1070;74;231;2.08;0
1071;74;231;2.14;0
1072;74;231;2.18;0
1073;74;231;2.21;1
1074;74;232;1.88;0
1075;74;232;1.95;0
1076;74;232;1.97;0
1077;74;232;1.97;0
1078;75;233;1.85;0
1079;76;234;1.81;0
1080;76;234;1.92;0
1081;76;234;1.97;0
1082;76;234;1.89;0
1083;76;234;1.93;0
1084;76;234;2.11;0
1085;76;235;1.82;0
1086;76;235;1.88;0
1087;76;235;1.89;0
1088;76;235;1.93;0
1089;77;236;2.08;0
1090;77;236;2.1;0
1091;77;236;2.11;0
1092;77;236;2.15;1
1093;77;236;2.27;1
1094;77;236;1.89;0
1095;77;236;1.94;0
1096;77;236;2.02;0
1097;77;236;2.11;0
1098;77;237;2.04;0
1099;77;237;2.18;0
1100;77;237;2.07;0
1101;77;237;2.21;0
1102;78;238;1.89;0
1103;78;238;2.11;1
1104;78;238;2.19;0
1105;78;239;1.81;0
1106;79;240;2.15;0
1107;79;240;2.25;0
1108;79;240;2.25;0
1109;79;240;2.33;0
1110;79;240;2.07;0
1111;79;240;2.21;0
1112;79;240;2.03;0
1113;79;240;2.08;0
1114;79;240;2.14;0
1115;79;240;2;0
1116;79;240;2;1
1117;79;240;2.15;1
1118;79;240;2.04;0
1119;79;240;2.17;0
1120;80;241;2.11;0
1121;80;241;2.18;0
1122;80;241;2.18;0
1123;80;241;2.18;1
1124;81;242;2.07;1
1125;81;242;2.11;0
1126;81;242;2.17;0
1127;81;242;2;0
1128;81;242;2;0
1129;81;242;2.11;0
1130;81;242;2.15;1
1131;81;242;2.15;1
1132;81;243;1.91;0
1133;81;243;2.13;1
1134;81;243;1.96;0
1135;81;243;2.04;0
1136;81;243;2.07;0
1137;81;243;2.07;0
1138;81;243;2.07;0
1139;81;243;2.07;0
1140;81;243;1.9;0
1141;81;243;2.12;0
1142;81;243;2.04;0
1143;81;243;2.04;0
1144;81;244;1.74;0
1145;81;244;1.85;0
1146;81;244;1.89;0
1147;81;244;1.86;0
1148;81;244;1.93;0
1149;81;244;1.96;0
1150;81;245;1.9;0
1151;81;245;2.02;0
1152;81;245;2.03;0
1153;81;245;2.07;0
1154;82;246;2.01;0
1155;83;247;1.85;0
1156;83;247;1.96;0
1157;83;247;1.96;0
1158;84;248;1.89;0
1159;84;248;1.93;0
1160;84;248;1.93;0
1161;84;248;1.74;0
1162;84;248;1.93;0
1163;84;248;2.04;0
1164;84;248;2.11;0
1165;84;248;2.15;0
1166;84;249;1.54;0
1167;84;249;1.67;0
1168;84;249;1.7;0
1169;84;249;1.8;0
1170;84;249;1.9;0
1171;85;250;1.72;0
1172;85;250;1.89;0
1173;85;250;1.74;0
1174;85;250;1.89;0
1175;86;251;1.84;0
1176;86;251;1.91;0
1177;86;251;1.97;0
1178;86;251;2.12;0
1179;86;251;1.92;0
1180;86;251;1.97;0
1181;86;251;1.98;0
1182;86;251;2.06;1
1183;86;251;2.07;0
1184;86;252;2.11;1
1185;86;252;2.37;1
1186;86;252;2.1;1
1187;86;252;2.36;1
1188;86;252;2.12;0
1189;86;252;2.15;1
1190;86;252;2.17;1
1191;86;252;2.18;1
1192;86;252;2.24;1
1193;86;252;2.24;1
1194;86;252;2.28;1
